,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
30_17231825571261.png,*,D,D,#,B,D,A,A,A,B,D,B,C,A,D,D,B,A,D,A,B,D,D,C,B,A,D,A,E,A,A,B,A,C,A,A,D,A,B,C,D,A,B,C,A,B,B,A,B,C,C,D,A,B,A,A,B,B,B,A,B,A
30_17231863061351.png,D,B,E,B,A,C,B,E,A,D,D,A,C,C,C,E,C,A,E,D,A,A,B,E,E,A,D,A,C,A,C,A,D,E,B,D,E,C,A,B,C,C,C,D,A,C,B,E,C,C,E,B,A,B,B,A,A,C,A,A,C,C
30_17231816661271.png,D,C,A,C,D,E,B,B,D,A,A,B,B,B,C,B,C,#,E,A,D,A,E,E,D,D,B,E,E,B,D,B,C,C,A,B,A,C,C,D,B,C,C,A,C,D,B,D,B,C,C,D,C,C,D,C,A,C,A,D,C,C
30_17232178367161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231814567161.png,A,A,C,D,E,D,E,D,E,D,C,D,B,B,D,C,B,D,A,A,B,D,C,A,E,B,D,C,E,B,D,A,D,C,B,C,B,B,D,D,A,#,#,A,B,D,C,C,A,C,C,#,#,#,B,A,B,A,C,B,D,D
30_17231880587161.png,D,E,D,D,D,E,A,A,E,D,D,D,B,A,D,B,D,E,A,A,A,C,E,C,B,A,D,B,D,D,D,B,D,C,C,A,C,A,E,C,A,#,#,D,B,D,B,A,D,C,A,#,#,#,D,E,D,A,A,B,C,D
30_17232182617181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231827231271.png,D,A,A,D,D,B,E,B,D,A,A,A,B,#,E,D,C,#,B,C,D,C,E,D,D,D,B,E,A,A,B,D,C,C,B,D,A,A,B,A,B,C,A,D,A,C,B,A,C,C,C,B,D,C,E,A,A,C,B,A,A,D
30_17231875231261.png,C,D,E,B,B,D,D,D,D,C,D,B,C,A,A,C,C,C,B,A,B,D,B,E,C,B,A,E,A,A,A,C,A,B,A,A,B,A,A,C,D,B,B,D,A,A,B,D,B,B,A,D,B,C,A,D,A,A,B,C,B,A
30_17231880907161.png,E,A,C,D,D,D,E,D,B,B,C,D,B,C,D,C,A,C,A,D,C,B,C,A,E,B,D,B,E,E,C,A,D,C,D,D,C,B,B,D,A,#,#,A,B,A,B,C,A,C,A,#,#,#,A,C,B,A,A,D,B,A
30_17231909581281.png,E,C,A,E,E,E,B,D,C,A,A,D,B,B,C,E,B,B,E,C,C,B,A,B,D,E,C,B,E,C,B,D,B,C,A,D,B,D,B,C,D,A,C,B,B,C,D,A,B,A,A,C,D,D,B,C,B,D,A,C,B,D
30_17231868281351.png,D,B,E,B,A,C,D,E,A,E,E,A,C,C,C,E,C,E,D,B,A,A,B,A,C,A,B,C,A,A,#,A,D,B,C,D,C,D,B,B,C,C,B,B,A,C,B,D,C,C,B,B,A,A,B,A,A,C,A,A,B,D
30_17231864641261.png,E,A,B,B,B,A,A,D,D,A,D,B,C,C,D,A,E,C,D,B,B,B,C,B,B,D,A,A,A,D,A,A,A,D,A,B,B,A,B,C,D,B,B,A,C,A,B,C,B,A,C,C,A,D,A,D,B,B,B,C,C,C
30_17231813697161.png,E,D,D,D,D,D,E,D,B,D,B,C,B,B,C,A,B,D,A,A,B,D,A,A,D,B,B,C,D,B,D,B,C,C,D,B,C,C,B,D,A,#,#,D,A,D,B,A,B,C,A,#,#,#,C,B,B,A,C,A,B,A
30_17232186101271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231907667181.png,A,D,E,B,B,C,C,A,A,E,B,C,A,C,A,B,D,E,B,B,A,D,B,A,C,E,D,B,A,D,C,D,A,C,B,C,A,D,A,B,A,D,C,B,C,D,B,A,C,B,A,C,B,B,B,A,B,C,B,A,C,C
30_17231906041281.png,E,C,D,D,E,E,B,D,D,A,B,D,B,D,A,E,A,A,E,D,D,E,D,B,E,C,C,B,E,B,B,B,B,C,C,A,B,A,E,A,E,A,B,B,B,A,A,D,D,B,C,A,D,B,D,B,A,B,E,A,B,D
30_17231867201261.png,D,E,E,E,E,B,D,D,B,C,A,C,B,C,D,C,D,C,D,C,B,E,A,C,B,A,A,A,D,D,B,A,A,C,A,D,B,C,D,B,D,B,B,A,B,C,C,C,B,C,C,B,A,C,D,B,D,B,C,D,B,C
30_17231866621261.png,E,C,E,B,E,C,C,E,B,C,D,B,E,C,A,D,E,E,A,E,B,B,E,C,B,D,A,E,D,D,B,C,A,C,A,A,C,A,E,A,D,B,B,A,C,D,B,C,B,C,A,A,B,E,C,D,B,B,B,C,C,C
30_17232178561261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231814117161.png,C,C,D,D,A,D,C,A,B,B,C,D,B,A,D,C,B,C,A,B,C,D,C,C,A,B,A,C,D,B,C,A,D,C,D,A,B,B,C,A,A,#,#,A,B,C,A,A,A,C,A,C,#,#,C,D,D,A,A,A,D,A
30_17231862881351.png,D,B,B,B,A,C,B,A,A,D,B,A,C,C,C,E,C,E,C,B,A,A,B,B,B,D,D,D,B,E,B,A,D,B,C,D,D,C,A,D,C,C,C,D,A,C,C,D,C,C,D,B,A,B,B,C,A,C,A,A,C,A
30_17231820881141.png,A,A,E,A,C,A,D,B,A,C,C,D,B,B,B,B,D,E,E,B,D,D,C,A,D,B,D,A,B,C,D,D,C,B,B,C,B,A,C,E,E,C,E,D,C,B,D,A,A,B,B,B,B,A,A,D,C,C,C,A,C,C
30_17231909927181.png,E,B,D,A,B,D,C,A,B,E,B,A,A,C,A,A,A,A,B,B,D,A,B,A,C,B,A,A,A,E,C,D,A,D,B,A,C,A,D,B,A,B,B,C,C,B,D,#,D,B,B,A,A,C,B,D,D,D,B,B,A,C
30_17232186161281.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231880937161.png,*,A,C,D,A,D,E,D,B,D,C,B,B,C,D,C,A,C,A,C,C,B,C,A,C,B,D,B,E,B,C,C,D,C,B,D,C,B,B,D,A,#,#,A,C,B,A,A,A,C,A,#,#,#,D,B,B,A,A,C,A,A
30_17231814197161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231881787161.png,D,E,D,D,A,C,A,D,A,D,B,D,B,E,C,A,B,C,A,E,B,A,A,A,A,B,D,D,D,C,D,B,D,*,D,D,C,C,E,D,A,D,B,A,B,A,A,B,A,C,A,D,B,#,A,D,C,B,A,B,A,D
30_17231822497181.png,B,A,D,C,B,A,C,A,A,E,B,A,A,C,A,E,C,A,B,B,A,E,E,A,C,E,B,B,B,E,B,E,A,B,B,A,E,C,D,A,A,B,C,B,B,B,D,C,D,B,B,A,A,D,C,D,C,C,B,B,A,A
30_17231827251271.png,A,B,C,D,D,B,E,B,D,B,A,B,C,B,E,D,C,D,A,A,D,C,C,D,D,E,B,E,A,B,B,B,C,C,B,D,D,A,C,D,B,C,A,D,C,D,A,D,C,C,B,B,C,C,D,D,A,A,B,A,B,A
30_17231862591261.png,*,*,E,B,E,D,A,D,C,A,D,B,C,A,D,A,E,D,D,C,B,D,*,E,A,A,D,A,C,A,B,C,A,C,A,A,C,A,D,B,D,B,B,A,A,D,B,A,B,C,A,D,B,A,D,D,A,B,B,C,C,A
30_17231911577161.png,*,A,C,D,A,D,E,D,B,D,C,C,C,E,D,C,B,C,A,A,E,D,D,A,E,B,A,A,D,B,D,A,D,C,A,D,C,B,A,D,A,#,#,A,B,D,B,B,A,C,A,#,#,#,A,B,B,B,A,A,D,D
30_17231893551121.png,D,E,C,D,D,E,C,A,A,A,E,B,D,A,D,B,D,E,C,B,B,B,A,C,B,A,A,D,D,A,C,A,D,B,B,D,A,B,A,B,D,C,C,B,C,A,D,A,B,B,A,B,E,B,B,A,C,C,B,B,C,C
30_17231909541281.png,E,A,D,E,B,D,B,E,C,A,D,C,B,*,D,E,A,B,D,C,C,B,C,C,A,A,C,C,D,D,B,C,*,C,C,A,B,A,A,A,D,B,B,C,C,C,A,B,B,A,A,A,A,C,A,B,A,D,A,B,C,B
30_17231827141271.png,D,B,C,D,D,B,E,C,D,B,A,B,C,B,C,A,C,#,A,A,D,C,D,D,D,D,B,E,A,A,D,B,C,C,B,D,E,C,A,A,B,B,D,D,B,D,B,D,D,C,C,B,A,D,C,A,A,C,B,B,A,D
30_17231910147181.png,E,C,C,D,B,D,C,A,B,E,B,E,A,C,E,D,B,E,C,B,D,A,E,A,C,E,A,B,A,E,D,D,A,C,A,A,C,D,D,A,A,C,D,B,C,B,E,A,D,B,B,A,A,C,A,B,C,D,B,B,C,A
30_17231814147161.png,C,C,D,D,C,D,A,D,B,B,B,D,B,C,D,C,E,D,B,E,B,D,E,A,A,B,B,C,D,E,C,A,A,D,D,A,B,B,D,D,D,#,#,D,A,D,C,B,D,A,A,#,#,#,A,C,B,C,A,D,D,B
30_17231907981121.png,D,E,A,C,C,C,D,E,A,B,C,C,A,A,D,A,D,E,A,B,D,C,A,C,B,A,B,A,D,A,C,C,E,A,B,B,D,A,C,B,D,C,A,A,D,A,D,B,A,C,B,B,C,C,B,A,B,D,C,A,D,C
30_17231825461261.png,C,D,C,B,E,D,A,D,C,C,D,B,E,A,A,D,A,C,C,E,A,D,C,E,B,B,A,E,C,D,C,C,A,C,A,A,D,A,#,#,#,B,B,B,B,C,B,C,B,C,A,D,B,D,D,B,D,D,B,D,B,A
30_17231817511351.png,D,C,D,B,A,C,A,A,E,C,E,B,A,C,C,C,B,C,D,D,E,C,B,B,B,A,A,B,B,C,D,A,D,B,C,C,B,B,A,D,C,D,D,A,C,A,D,C,C,C,B,B,D,A,B,A,A,C,A,A,C,B
30_17231862711261.png,E,*,B,*,E,*,*,D,#,#,C,C,C,C,*,*,*,C,*,A,*,*,C,*,B,B,A,#,D,#,B,C,B,C,A,A,C,A,D,A,D,B,B,A,A,D,B,B,B,C,A,D,B,A,D,D,D,B,B,C,D,A
30_17231894151261.png,D,E,E,B,E,A,A,D,E,A,D,B,C,D,D,A,E,B,D,D,B,D,E,D,A,A,A,A,C,D,B,B,A,C,A,A,D,A,D,C,D,B,B,A,A,D,B,D,B,C,A,D,C,D,D,A,D,B,B,C,A,A
30_17232178951141.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231814557161.png,C,A,D,D,B,D,E,D,E,D,C,C,B,D,D,C,B,C,B,D,B,C,C,A,B,B,A,B,D,B,B,D,C,C,B,C,C,B,D,D,A,#,#,D,C,D,A,D,A,A,A,#,#,#,D,B,B,B,A,A,D,D
30_17231907921121.png,C,D,A,D,D,D,E,B,A,B,C,A,B,A,D,D,D,E,C,B,D,B,C,C,B,D,D,E,D,A,C,A,B,B,A,C,D,B,A,C,D,A,C,B,C,A,C,B,A,A,D,D,D,C,D,B,C,C,C,D,A,C
30_17231905911261.png,A,A,B,B,B,D,E,C,E,A,D,B,C,A,D,D,E,C,D,A,B,D,E,D,B,B,A,E,D,D,B,B,A,C,A,B,B,C,E,D,D,B,B,A,A,B,B,D,B,C,C,D,A,C,B,B,A,B,B,C,A,A
30_17231867001261.png,D,B,C,C,B,B,*,D,D,B,D,B,C,B,D,B,E,C,D,A,B,D,E,E,C,B,C,A,D,A,B,A,A,C,A,A,A,C,D,D,D,B,B,A,B,A,B,D,B,C,A,A,C,B,B,D,D,B,B,C,A,B
30_17231908441121.png,E,E,D,D,D,C,E,E,A,A,C,C,C,A,D,A,A,E,C,E,E,C,A,D,B,C,D,A,D,D,E,D,D,B,B,C,A,D,C,B,D,C,C,C,D,B,E,B,A,B,A,C,A,B,A,D,C,C,C,B,A,C
30_1723181194531.png,A,A,D,D,A,D,E,B,B,B,A,C,C,D,C,A,D,C,C,C,E,A,C,A,E,E,B,C,E,B,D,C,D,B,B,A,B,B,C,B,C,C,B,B,A,A,A,A,D,A,C,D,B,C,D,B,D,C,A,C,C,A
30_17231827211271.png,E,B,D,D,A,B,E,A,C,B,B,B,E,B,C,D,C,#,B,B,B,E,E,A,D,D,D,E,A,B,E,B,C,B,C,D,C,A,B,C,B,C,C,A,A,C,B,D,D,D,A,C,C,C,D,D,A,B,B,A,C,E
30_17231880957161.png,D,A,C,#,A,C,E,D,B,B,C,E,B,D,D,C,B,D,A,C,B,B,D,C,B,B,B,C,E,B,B,D,D,C,D,A,B,B,C,D,A,#,#,A,C,C,B,C,A,C,A,#,#,#,D,C,B,A,A,D,#,#
30_17231887011261.png,C,E,B,B,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,B,C,A,B,B,A,E,D,D,B,C,A,C,A,A,B,A,D,B,D,B,B,A,A,D,B,D,B,C,A,D,C,D,C,D,A,B,B,C,B,A
30_17231817681351.png,C,B,B,B,A,C,B,E,A,D,D,A,C,C,C,B,C,A,C,B,E,A,E,C,B,C,A,D,C,B,E,A,D,A,C,B,C,C,A,A,C,C,C,B,D,C,E,C,C,C,B,B,A,B,B,C,A,C,A,A,C,C
30_17231825561261.png,C,A,C,E,A,B,A,D,E,C,D,C,A,A,A,C,E,C,D,A,B,D,C,C,C,B,A,E,C,D,B,C,A,C,A,A,A,C,D,A,D,B,B,A,B,B,B,C,B,C,A,D,C,C,D,B,A,B,B,C,C,A
30_17231867881281.png,E,A,E,E,E,E,B,B,E,A,B,D,A,D,D,D,A,A,E,C,C,E,E,E,A,A,C,A,A,A,B,A,B,C,A,A,B,D,A,A,D,B,B,B,A,C,B,E,B,A,C,A,B,A,D,A,A,C,B,B,B,B
30_17231881717161.png,C,C,C,D,A,B,D,D,A,D,C,D,C,C,C,C,D,C,A,D,E,B,C,E,A,B,E,A,C,A,E,B,D,C,D,A,B,B,C,A,A,E,A,A,C,C,B,B,D,D,A,E,A,#,D,B,C,B,A,A,D,D
30_17231893261121.png,B,E,A,B,B,C,A,A,D,A,B,B,B,A,D,B,B,E,C,B,D,C,D,D,B,A,B,A,D,A,A,A,C,B,B,B,A,C,A,B,B,A,B,D,A,A,B,B,A,D,A,E,C,A,B,A,C,A,A,A,A,A
30_17231799931281.png,E,A,E,E,E,D,C,C,D,A,B,C,C,D,D,E,B,B,E,C,A,E,C,B,A,C,C,B,A,B,C,C,B,C,A,D,A,D,B,A,B,B,C,A,B,C,D,E,B,B,A,A,A,A,D,B,B,D,A,E,B,C
30_17231813857161.png,C,C,C,D,C,D,E,D,B,B,C,D,D,C,D,A,B,C,A,A,B,D,C,A,E,B,D,B,D,B,E,B,D,C,B,D,B,B,C,A,A,#,#,D,C,D,B,C,A,B,A,#,#,#,C,E,B,A,C,B,D,B
30_17231824241261.png,E,D,E,D,D,D,C,D,B,A,D,B,D,A,D,B,B,C,C,D,B,A,A,E,A,A,A,E,D,D,C,D,A,B,A,B,A,C,B,A,D,B,B,A,A,C,C,B,B,C,A,B,B,C,D,B,D,B,B,B,C,A
30_17231815061121.png,D,C,C,D,D,C,E,E,A,B,C,B,C,A,D,D,C,B,A,E,D,B,C,D,B,C,B,A,D,A,A,B,A,B,B,C,A,B,C,B,D,C,B,B,D,B,C,C,B,D,C,D,D,C,B,B,C,C,B,C,C,A
30_17232183777161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231886701261.png,C,E,B,B,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,C,E,B,B,A,E,D,D,B,C,A,C,A,A,C,A,D,B,D,B,B,A,B,D,D,A,B,C,C,A,B,A,D,E,A,B,C,C,D,D
30_17231817671351.png,C,B,E,B,A,C,B,A,E,A,E,B,C,E,C,E,C,E,D,E,A,A,B,D,B,A,A,E,C,C,E,A,D,B,C,A,D,C,A,D,D,C,C,B,A,C,B,E,C,C,B,B,A,A,B,B,A,C,A,A,B,A
30_17231881447161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231862691261.png,*,A,*,B,B,*,*,*,A,C,*,*,C,*,*,*,*,C,*,A,*,*,C,C,*,B,*,*,C,D,B,C,A,C,A,A,C,B,D,C,D,B,B,A,A,D,B,B,B,C,A,D,B,D,D,D,A,B,B,C,A,B
30_17231816621271.png,*,D,E,E,B,B,C,D,C,A,C,B,D,A,A,D,E,#,B,A,D,D,D,C,D,E,A,E,A,B,B,A,C,A,C,D,C,D,C,A,B,C,A,A,D,B,B,A,B,C,B,A,C,C,D,D,A,C,B,D,A,A
30_17231910037181.png,A,D,C,A,B,D,D,B,B,D,D,B,B,A,A,E,E,E,A,A,C,E,B,A,E,B,A,C,A,C,E,B,A,C,A,B,B,D,D,B,B,C,A,E,C,D,D,C,D,C,B,D,A,C,E,C,C,D,A,B,D,D
30_17231907867181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231813597161.png,D,E,D,E,C,D,C,D,E,D,C,C,B,E,C,E,C,D,*,D,C,C,E,A,E,B,D,E,D,B,D,A,B,D,A,A,D,A,A,D,A,#,#,A,A,B,A,B,A,B,A,#,#,#,A,A,D,D,D,B,A,A
30_17231908451121.png,A,C,B,D,D,A,A,D,E,B,A,B,D,A,D,A,E,A,C,D,E,B,A,D,B,C,D,D,D,A,D,B,D,B,A,C,A,C,D,B,D,C,B,A,C,A,D,A,B,B,A,E,B,B,A,A,C,C,C,A,D,C
30_17231867691261.png,B,E,C,C,E,D,E,C,E,A,D,B,C,A,D,D,E,C,C,A,A,A,B,C,A,A,A,A,A,C,A,A,A,C,A,A,C,C,E,C,D,B,B,A,B,A,C,C,B,B,A,B,B,D,B,C,A,A,B,C,C,D
30_17231820871141.png,E,A,D,A,C,C,D,A,A,B,C,D,C,A,B,B,D,E,D,B,B,D,E,C,C,B,A,A,A,C,D,D,D,A,B,C,B,D,B,B,D,C,D,D,C,B,D,A,A,B,C,A,B,B,A,D,C,C,C,B,A,C
30_17231910117181.png,E,C,D,D,B,D,C,A,B,E,B,A,A,C,A,D,B,E,B,B,D,E,B,A,C,B,A,A,A,D,A,D,A,C,B,A,A,A,D,A,B,C,B,A,B,D,E,B,D,B,B,B,A,C,A,B,C,D,B,A,A,A
30_17231822467181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231880607161.png,E,D,C,D,A,D,D,D,B,D,C,C,D,A,A,A,A,C,A,E,A,B,E,B,A,B,A,A,E,D,A,A,D,D,D,B,B,A,C,D,A,#,#,A,A,D,C,D,B,C,A,#,#,#,A,C,A,A,D,B,A,C
30_17231813957161.png,B,C,C,B,B,D,A,D,B,D,C,A,B,E,D,C,E,C,A,A,D,B,A,A,E,B,B,C,D,C,C,D,D,D,A,C,B,C,E,D,A,#,#,A,B,C,A,D,A,D,A,#,#,#,E,D,B,C,A,D,C,A
30_17232185691281.png,E,B,A,D,C,B,D,D,C,A,E,C,C,A,D,E,A,E,E,C,C,E,C,E,E,E,D,C,C,A,C,C,B,A,A,C,B,C,A,A,D,B,B,D,C,D,B,B,B,A,D,B,C,B,A,C,C,B,B,E,A,B
30_17231818227151.png,D,A,A,B,B,E,A,A,E,A,E,D,A,B,C,A,E,B,A,E,D,B,D,D,E,B,A,A,A,A,D,B,A,B,B,C,C,C,C,B,D,C,A,A,C,B,D,A,A,D,D,B,B,D,A,D,C,C,C,A,B,B
30_17231818167151.png,A,D,A,E,B,E,A,A,C,A,D,D,A,B,C,A,E,B,B,E,D,B,D,D,E,B,A,A,A,D,D,B,A,B,B,C,C,C,C,B,D,C,D,A,C,B,D,A,A,B,D,A,B,B,A,D,C,C,C,A,B,C
30_17231906051281.png,E,B,D,E,E,B,B,E,C,A,B,C,C,D,D,E,A,A,B,C,C,E,D,B,D,D,C,C,D,A,B,D,B,C,C,D,B,E,B,C,C,B,B,B,B,B,C,E,B,A,A,B,B,A,C,B,A,C,C,D,A,C
30_17231886821261.png,C,E,B,B,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,C,E,B,B,A,E,D,D,A,C,A,C,A,C,A,A,A,C,D,B,B,A,B,B,B,B,B,C,A,D,A,B,C,C,C,B,B,C,C,D
30_17231909081271.png,C,B,A,D,D,B,C,C,D,B,E,B,B,B,C,D,C,C,E,A,D,D,C,D,D,E,B,E,A,B,E,B,C,C,B,C,C,C,B,C,B,C,C,D,A,A,A,A,C,C,C,B,A,C,B,D,A,C,A,A,C,A
30_17231816921271.png,A,B,C,B,D,B,D,C,D,B,A,B,B,B,C,A,A,#,A,C,D,D,E,D,D,D,B,E,A,B,C,B,C,D,C,B,B,C,B,B,B,C,A,B,B,B,A,A,C,C,A,B,C,A,A,A,A,C,B,A,B,A
30_17231866741261.png,C,D,C,B,E,A,E,D,D,A,D,C,C,A,B,E,C,C,D,D,B,D,B,D,B,A,A,A,C,D,B,B,A,D,A,B,A,D,E,C,D,B,B,A,A,C,C,A,B,C,A,B,B,C,A,A,E,A,B,B,D,D
30_17231802531261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867271261.png,C,C,B,B,E,B,E,D,D,A,D,C,C,A,B,B,D,A,C,A,B,D,C,C,D,A,A,A,D,A,B,B,B,C,A,A,C,D,D,D,D,A,B,A,A,B,E,A,B,C,C,B,A,B,D,B,D,B,B,C,A,D
30_17231820851141.png,B,E,A,A,C,A,D,B,A,E,B,D,C,D,B,B,C,B,C,B,B,D,E,B,B,E,D,A,B,C,A,B,C,B,B,D,B,C,*,B,D,C,D,C,D,B,D,A,A,B,B,B,B,B,A,C,C,D,C,A,C,B
30_17231908141121.png,D,D,D,D,D,D,C,D,B,A,D,C,B,A,D,A,D,A,C,B,B,B,A,C,B,A,D,A,D,E,D,D,A,B,B,C,B,A,C,B,D,C,D,D,C,B,D,A,A,C,C,#,A,B,A,D,C,D,C,B,C,C
30_17231895137181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17232183697161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231911381271.png,A,A,A,A,A,B,D,C,D,B,A,B,B,D,A,C,C,#,A,C,A,C,D,D,D,E,B,E,A,B,C,E,C,A,D,B,C,C,C,D,B,C,A,D,B,C,B,B,C,B,B,C,A,C,E,C,A,C,A,D,A,D
30_17231908381121.png,D,E,E,A,A,C,C,E,A,B,C,D,C,A,D,A,B,E,C,B,D,B,A,D,B,C,D,E,D,A,E,B,C,B,B,B,A,C,D,B,D,C,B,B,C,B,E,D,A,B,A,A,A,C,B,D,C,C,C,A,A,A
30_17231824657631.png,E,D,A,B,E,D,C,A,D,D,A,B,C,E,A,B,A,D,D,D,D,B,A,D,D,D,D,E,C,A,A,E,A,C,B,B,B,D,B,B,A,D,D,B,D,D,D,D,D,C,C,A,A,C,B,D,C,A,D,B,D,B
30_17231802591261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231908111121.png,D,E,E,A,A,E,C,E,A,A,D,C,D,A,D,B,C,E,C,D,A,E,A,E,C,D,D,A,D,E,D,B,A,B,A,C,A,C,B,C,D,C,A,C,C,B,D,A,B,B,A,B,B,B,A,A,C,C,C,B,C,C
30_17231869671261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231894221261.png,C,C,E,B,E,A,A,B,C,A,D,B,C,A,B,C,E,C,D,D,B,D,E,E,C,A,A,A,C,D,B,C,A,D,A,A,B,A,D,C,D,B,B,A,B,D,B,C,B,C,A,D,C,D,C,A,B,B,B,C,C,A
30_17232184111261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231868291351.png,D,E,E,B,A,B,B,A,D,D,C,C,C,C,B,B,C,A,D,D,A,A,B,E,A,D,B,D,D,D,A,A,D,B,D,D,D,C,B,D,C,*,B,B,D,D,A,C,C,C,B,B,A,B,B,D,A,C,A,A,D,A
30_17231908411121.png,D,E,D,C,C,B,B,A,A,A,C,C,B,A,D,C,E,E,C,E,E,B,A,D,B,A,D,B,D,D,A,C,D,B,B,D,C,C,C,B,D,C,A,D,C,B,D,A,A,B,A,E,B,A,B,D,B,C,A,B,C,E
30_17231862841261.png,*,*,*,B,*,*,*,*,A,B,*,B,E,A,D,*,D,A,D,A,B,*,*,E,A,*,A,*,*,D,B,A,A,B,A,A,C,A,D,C,D,B,B,A,A,C,C,A,B,C,A,D,B,D,D,C,C,B,B,C,A,D
30_17231866581261.png,C,C,B,E,E,B,D,D,A,A,E,E,C,A,B,B,D,A,D,D,B,D,D,C,A,E,A,B,D,D,B,B,A,C,A,A,B,C,D,B,D,B,B,A,C,C,C,C,B,C,A,C,A,D,A,B,D,B,B,D,A,C
