,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
40_17231894651311.png,C,C,E,A,A,E,C,B,E,D,A,B,E,A,C,B,A,B,E,C,A,C,E,C,E,D,E,C,E,E,D,E,D,E,C,B,C,E,A,B,D,B,C,C,D,C,B,A,B,B,B,C,A,B,A,C,A,B,C,C,C,C,A,C,A,D,A,C,A,A,B,B
40_17231829871441.png,B,D,E,D,B,D,B,C,C,B,E,A,E,E,D,D,A,D,D,A,E,E,D,C,A,E,C,A,B,E,D,D,B,E,A,B,C,C,B,C,E,C,C,D,B,B,D,B,B,A,C,D,A,C,C,C,C,C,D,C,B,D,D,B,C,A,B,C,C,C,A,A
40_17231875961311.png,D,C,E,A,A,B,C,E,C,E,A,E,A,B,C,A,A,E,E,C,A,D,A,A,C,D,E,A,E,B,D,E,E,A,C,B,E,E,C,A,C,B,C,C,B,C,A,C,B,D,B,C,A,A,A,C,B,D,*,*,C,B,D,C,A,D,A,C,A,A,B,A
40_1723186375561.png,C,E,D,C,B,E,D,E,E,#,A,E,D,C,C,A,E,A,C,B,A,E,C,A,D,D,B,D,C,A,A,A,E,C,C,A,A,C,D,A,C,B,C,C,B,D,A,C,C,B,B,C,C,A,A,B,A,B,C,C,C,A,D,C,E,D,A,B,A,B,A,A
40_17231870601391.png,C,B,C,C,E,D,B,A,A,C,B,A,A,C,C,C,B,C,D,A,E,C,B,D,E,B,D,B,E,B,A,E,D,A,C,B,B,E,E,C,C,A,D,#,C,A,B,C,A,D,C,C,C,B,D,A,D,B,C,C,C,A,A,A,B,C,A,C,A,A,B,A
40_17231813051111.png,A,D,C,E,D,C,D,A,D,A,E,D,D,D,D,B,B,D,D,C,D,C,C,D,A,E,B,E,D,D,B,B,D,C,E,D,C,D,A,A,D,B,D,D,E,B,D,B,D,E,A,D,C,A,B,A,C,A,C,B,D,B,C,B,A,D,B,B,C,C,C,D
40_17231813041111.png,D,D,D,C,B,A,D,A,C,A,A,C,E,D,D,B,A,B,D,C,E,C,B,B,A,E,E,E,D,D,B,B,C,C,D,C,C,D,D,A,C,A,D,C,C,A,D,B,D,B,A,B,B,A,C,D,A,A,A,B,A,A,D,D,C,E,B,A,A,D,A,B
40_1723189176441.png,D,E,C,D,C,B,D,A,A,D,D,D,D,C,E,D,A,A,E,E,D,B,E,B,D,C,D,C,B,B,B,A,E,E,D,B,B,C,E,B,D,B,D,B,D,B,B,B,D,A,A,C,B,A,C,D,A,B,A,C,C,A,C,D,A,E,B,A,A,D,B,D
40_1723180212521.png,B,A,C,D,B,D,A,D,C,C,B,D,D,E,C,B,B,A,E,C,B,C,D,B,E,D,C,E,E,D,D,D,A,C,E,C,B,E,C,C,E,C,B,B,B,A,B,A,D,B,C,C,B,C,B,C,E,A,D,B,C,D,A,D,E,A,D,C,D,C,B,B
40_1723180174521.png,D,B,B,A,B,B,C,C,D,C,B,A,B,E,B,A,B,A,A,B,B,C,D,C,E,E,D,B,B,A,E,C,D,C,E,B,C,D,C,A,B,A,D,B,B,A,A,A,E,B,C,C,A,B,B,A,A,B,D,B,B,C,D,B,B,C,D,C,D,C,D,C
40_1723182842521.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231817301311.png,D,C,E,A,B,C,E,A,D,C,A,E,D,E,E,B,C,E,C,C,A,C,B,B,A,C,D,E,B,A,D,C,A,D,C,B,D,A,D,C,A,B,C,C,C,A,C,D,E,B,B,C,C,B,A,C,D,B,C,D,C,A,C,D,B,C,A,A,A,C,C,B
40_17231876181311.png,C,C,E,A,A,B,D,A,C,E,A,E,A,A,E,A,A,E,E,C,A,A,B,A,C,D,E,A,B,B,D,E,E,A,C,B,E,E,B,A,D,A,C,A,B,C,D,C,B,C,B,C,A,D,B,C,A,D,C,C,C,B,A,C,B,D,A,C,B,A,D,B
40_1723186374561.png,C,E,E,C,B,D,B,E,E,#,C,C,C,B,C,B,D,B,A,C,B,B,A,D,B,C,C,D,C,E,A,A,B,C,C,D,A,D,B,A,E,B,C,B,D,B,A,A,B,A,B,C,C,C,C,A,A,D,C,C,C,B,C,C,C,D,A,B,B,C,D,B
40_17231802671431.png,A,D,C,D,C,D,C,A,E,D,B,B,A,C,B,C,E,C,C,B,D,D,D,C,A,A,A,D,B,A,D,D,A,D,C,B,B,D,B,A,A,A,D,D,B,A,C,A,D,A,A,B,B,C,A,C,C,D,A,C,B,A,D,B,D,A,D,B,C,D,D,B
40_17231887031431.png,A,A,C,C,C,A,C,B,D,D,E,D,D,A,B,C,E,C,A,B,D,D,C,D,E,D,B,C,A,B,D,D,B,C,C,C,C,#,*,A,B,A,D,C,A,C,D,C,D,A,A,B,B,B,C,B,#,A,C,B,B,A,C,B,D,C,B,B,A,B,C,B
40_17231870681391.png,C,B,D,B,B,D,B,A,C,B,C,D,D,E,E,E,A,C,A,D,C,B,D,D,A,C,D,B,C,A,D,D,D,B,D,E,B,B,E,D,B,A,D,#,B,A,C,D,B,C,C,C,B,B,B,C,D,B,D,C,B,B,D,B,B,C,A,C,A,A,A,A
40_17231870541391.png,D,E,D,B,A,D,C,A,B,E,C,A,E,A,D,B,A,C,E,C,B,D,C,A,B,E,D,B,C,A,D,*,C,E,A,E,B,E,A,B,B,A,D,#,C,D,A,B,B,D,D,C,E,A,B,C,D,C,C,B,A,A,D,A,C,A,A,D,E,B,B,A
40_17231829771441.png,B,D,E,D,B,D,B,D,C,B,E,A,E,E,D,D,A,D,D,A,E,E,D,C,A,E,C,A,B,E,D,D,B,E,A,B,C,C,B,C,B,C,C,C,B,B,D,C,B,A,D,C,B,C,D,C,D,A,D,C,C,D,B,B,C,E,B,C,D,D,C,D
40_17231875871311.png,D,D,E,A,A,B,D,A,C,E,A,E,A,B,C,A,A,E,E,C,A,D,A,A,C,D,E,A,E,B,D,E,E,A,C,B,E,E,C,A,C,B,C,C,B,C,A,C,B,D,B,C,A,A,A,C,B,D,C,C,C,B,B,C,A,D,A,C,B,A,B,A
40_17231894431311.png,D,C,E,A,A,B,E,A,C,E,A,D,D,A,C,A,A,B,E,C,A,C,B,A,B,D,E,A,A,B,D,E,B,E,C,D,C,E,D,A,D,B,C,C,B,C,A,C,B,C,B,C,C,D,A,D,A,D,C,C,C,B,A,C,A,D,A,C,B,A,D,B
40_17231803101431.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231870201391.png,C,A,C,B,E,D,B,A,C,E,C,A,D,A,D,C,D,C,A,C,B,A,B,D,E,B,C,E,B,B,D,D,D,B,C,B,B,*,A,D,C,C,D,B,B,D,B,B,B,A,C,D,C,C,A,C,B,E,C,C,B,B,B,C,B,C,A,C,A,B,A,C
40_17231863311391.png,D,D,B,B,A,E,B,A,C,B,B,A,D,D,D,D,A,E,D,D,B,A,C,D,B,C,D,E,A,A,D,D,A,C,A,A,C,E,E,C,B,A,C,B,B,C,D,D,B,D,B,D,C,B,D,C,A,C,C,C,B,B,D,B,B,C,A,C,A,A,C,C
40_17231822827631.png,E,D,B,B,E,C,D,C,D,D,C,D,D,B,A,C,B,D,A,B,A,D,B,D,C,A,C,E,E,B,A,D,D,D,A,E,C,A,D,D,E,D,A,C,A,A,B,D,D,B,A,D,A,B,B,A,E,B,D,A,B,A,A,C,C,B,C,C,C,B,D,A
40_17231870631391.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723184753591.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17232178691311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231817261311.png,D,C,E,A,A,C,D,A,C,E,A,E,A,C,D,B,A,B,D,C,B,D,D,A,C,D,E,D,B,B,A,E,D,A,C,C,D,E,C,B,D,B,D,C,B,C,D,C,C,D,C,C,A,D,B,C,A,B,C,D,C,B,C,C,A,D,A,C,B,A,B,B
40_1723180189521.png,D,B,B,C,A,E,C,A,B,E,D,A,D,B,B,E,B,A,A,B,B,D,B,A,E,E,B,B,B,A,A,A,D,C,C,E,D,D,C,B,E,C,B,B,B,A,A,A,C,C,C,C,D,C,A,C,A,A,D,B,A,D,A,B,D,B,D,D,D,A,D,B
40_17231887121431.png,D,D,C,C,B,A,D,A,C,D,C,D,E,C,A,E,D,C,B,B,D,D,C,D,C,D,A,C,E,E,D,D,C,C,C,B,B,B,B,A,D,A,D,D,B,D,D,C,#,D,A,B,B,C,C,A,A,D,A,C,B,A,D,B,B,A,D,C,C,D,D,C
40_17231863587631.png,E,D,E,E,E,C,D,C,B,B,C,D,C,B,A,D,D,D,A,B,C,C,C,D,C,A,C,E,C,B,A,D,D,D,E,C,C,D,E,D,C,D,A,C,A,A,A,B,D,A,A,B,D,E,B,B,E,B,D,B,B,A,B,C,D,D,C,B,B,B,A,B
40_17231826171431.png,D,A,C,C,A,D,A,A,C,D,B,D,B,C,E,E,A,D,C,D,D,D,C,C,E,C,B,D,A,C,D,D,B,C,C,E,E,E,B,A,E,A,D,D,C,C,C,C,D,B,A,B,B,C,C,B,A,D,A,C,B,A,B,B,B,A,D,B,C,B,D,B
40_1723181469441.png,D,E,B,A,B,B,D,A,B,D,C,D,D,C,B,E,A,C,E,E,D,A,E,A,D,E,A,A,B,C,C,A,E,E,B,D,B,C,A,B,D,D,C,C,D,C,C,B,C,D,A,C,B,A,C,A,B,C,A,C,A,A,C,A,B,C,B,A,A,D,B,D
40_17231825921431.png,A,D,C,D,A,E,C,A,E,A,D,B,E,C,B,C,A,D,C,C,D,D,C,D,A,D,A,C,B,C,D,D,E,D,C,B,E,B,B,A,D,A,D,D,D,A,C,C,C,A,C,B,B,C,C,B,E,D,A,C,B,B,A,B,D,A,D,D,B,D,A,C
40_1723184734591.png,C,D,C,A,A,D,A,C,E,C,A,C,C,D,B,C,A,D,B,A,A,B,C,E,C,A,E,A,B,B,B,E,A,D,C,B,E,C,E,A,C,B,C,C,B,B,A,B,A,A,D,D,C,A,A,B,C,B,D,C,A,B,D,B,C,C,C,C,C,C,C,C
40_17231821701311.png,D,D,E,A,A,B,D,A,C,E,A,E,E,C,D,E,A,E,D,C,A,D,B,D,C,C,E,E,B,D,D,E,A,D,C,D,D,E,A,A,A,B,C,A,C,A,B,C,C,A,B,C,A,C,A,B,B,B,C,C,B,C,A,E,C,D,A,C,A,A,A,B
40_17231821831311.png,C,C,E,A,A,B,C,A,C,E,A,D,B,B,C,B,A,C,D,E,D,C,B,A,C,D,E,D,E,A,D,E,A,A,C,B,C,E,E,C,D,B,C,C,B,D,A,C,B,C,B,C,A,A,B,C,A,D,C,C,C,B,D,C,C,D,A,C,B,B,B,B
40_1723184710591.png,A,A,C,D,B,D,A,C,D,A,A,C,C,D,D,C,E,A,D,D,A,B,D,E,C,D,C,A,A,B,B,B,D,D,C,C,A,C,B,D,C,B,C,C,B,B,A,B,B,A,D,D,B,B,C,C,B,A,D,A,D,D,C,B,B,C,B,C,A,D,C,C
40_1723179930561.png,C,E,B,C,B,B,A,E,D,#,C,C,B,B,C,B,E,B,C,B,B,B,A,A,D,D,C,D,C,A,A,A,C,C,*,B,C,D,D,D,D,B,B,D,C,B,E,C,D,D,B,C,A,D,C,B,A,D,C,C,C,*,B,C,D,D,A,C,A,A,B,A
40_17231876251311.png,D,C,E,A,A,B,D,A,C,E,A,E,A,B,C,B,A,E,E,C,D,A,D,A,C,D,E,D,E,B,D,E,E,A,C,B,C,E,D,A,E,B,D,E,D,B,A,C,B,A,B,C,A,A,C,A,A,B,C,C,B,A,B,B,A,D,A,A,A,B,C,A
40_1723184743591.png,*,*,C,E,C,A,B,C,B,C,A,C,C,D,B,C,A,*,B,D,A,C,C,*,C,D,E,A,B,D,E,E,D,D,C,C,E,A,B,A,E,E,C,C,B,B,A,B,B,A,D,D,A,C,B,C,C,A,D,D,D,C,C,D,B,E,E,D,C,C,B,C
40_17231829791441.png,B,D,E,C,B,D,B,C,C,B,E,C,E,E,D,D,A,E,D,A,E,E,D,C,A,E,D,A,B,E,D,D,B,E,A,B,C,C,B,C,B,C,C,C,B,B,D,C,B,A,D,C,B,C,D,C,D,A,D,C,A,D,B,B,C,E,B,C,D,D,C,D
40_17232182551311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723218456521.png,E,B,B,A,A,E,C,B,E,C,D,A,D,A,C,B,B,A,D,C,B,D,C,B,E,A,C,B,C,B,D,B,E,B,A,B,*,D,C,C,D,C,D,A,A,A,B,D,D,B,C,C,D,C,E,D,B,A,C,A,C,D,C,C,D,B,D,C,A,D,B,D
40_17231812281111.png,D,D,D,E,D,C,D,A,C,A,A,A,E,D,D,B,A,D,E,C,E,C,C,D,A,E,C,E,C,C,A,B,D,D,D,C,C,D,D,E,D,B,B,C,D,B,B,B,C,D,A,C,B,D,A,D,B,B,B,B,A,B,D,D,D,B,B,A,A,C,B,D
40_17231870561391.png,D,B,D,C,B,C,B,A,D,B,C,A,B,A,B,D,A,B,A,E,B,D,D,D,A,B,C,D,C,C,*,D,B,C,C,B,D,B,E,C,B,A,D,#,B,B,D,A,A,A,C,C,C,B,B,C,C,D,C,C,B,B,D,C,B,C,A,C,A,A,A,D
40_17231812871111.png,A,D,C,C,B,C,D,A,D,A,A,*,E,D,D,B,A,B,C,C,E,C,C,D,A,E,A,E,D,D,A,B,C,C,B,E,A,D,D,A,B,A,D,C,C,D,D,B,A,A,A,D,B,A,C,B,B,D,A,C,A,A,C,C,B,A,B,A,A,C,A,D
40_17232182121391.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231868201311.png,D,C,E,A,A,B,C,A,C,E,A,C,A,B,E,B,A,E,D,C,A,D,D,C,E,C,E,D,E,B,D,E,A,A,C,D,C,E,E,A,D,B,C,C,B,C,B,C,B,B,B,C,A,D,B,B,A,B,C,C,C,B,B,C,C,D,A,C,B,A,C,D
40_1723217740521.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723218388441.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231887081431.png,D,A,C,C,D,A,C,A,C,D,A,B,B,C,B,B,B,C,B,B,D,C,B,D,A,E,A,D,B,D,D,C,C,C,C,A,B,A,B,A,E,A,D,D,B,A,D,C,D,B,A,B,B,C,A,D,A,D,A,C,B,A,D,A,B,A,D,A,C,C,B,A
40_17231887041431.png,E,D,C,D,B,D,C,C,C,B,C,E,E,C,A,B,B,C,C,C,D,E,C,D,A,D,A,C,E,C,D,D,A,C,C,B,C,B,B,A,B,A,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
40_17231802871431.png,E,D,A,C,D,D,C,C,C,B,D,D,D,C,A,B,C,E,E,B,D,C,C,A,C,B,A,A,E,D,B,C,C,A,B,B,A,D,D,A,B,C,A,A,D,A,D,C,E,B,E,B,B,B,C,C,E,D,A,B,A,A,A,A,C,A,D,B,B,C,D,#
40_17231876241311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723179960561.png,C,E,B,D,B,A,C,E,D,#,D,D,A,C,C,D,A,B,A,A,D,B,C,A,A,D,A,B,C,B,C,A,A,C,A,B,A,D,B,D,D,C,C,C,A,B,D,A,C,C,B,C,A,C,B,D,B,D,C,C,C,A,A,C,C,D,A,C,B,D,B,D
40_17231894301311.png,D,C,A,A,A,C,A,A,C,E,A,E,A,A,E,E,B,C,D,C,A,D,D,C,B,B,E,A,E,C,D,E,C,D,B,B,D,A,B,E,D,B,C,C,C,C,D,C,B,C,B,C,A,D,A,C,A,D,C,C,C,A,A,C,A,D,A,C,B,A,D,B
40_17231822817631.png,E,D,A,B,E,C,C,A,D,D,C,D,D,B,B,B,C,D,A,B,D,B,A,D,C,A,D,D,B,B,A,B,D,D,D,E,C,D,E,D,C,D,A,C,A,A,D,B,D,A,A,B,A,D,B,B,D,D,D,B,B,A,C,D,E,A,C,C,B,B,A,A
40_17231865421441.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723218092591.png,C,D,C,D,E,A,E,C,B,A,A,C,C,D,B,E,A,C,E,C,A,A,D,B,C,E,A,B,E,B,B,B,D,C,A,C,A,D,E,A,E,C,A,C,B,A,D,A,E,C,D,B,C,C,B,C,A,E,D,B,D,A,C,A,B,D,B,C,A,D,B,C
40_17231863401391.png,C,A,D,B,E,D,B,A,C,C,E,A,E,D,D,C,D,E,C,D,C,C,C,D,B,B,C,E,E,C,D,D,E,C,B,B,A,B,E,A,B,A,D,B,C,D,D,C,A,D,C,C,C,A,D,A,A,C,C,A,C,B,D,C,B,C,A,A,A,B,B,A
40_17231826051431.png,C,E,A,D,D,B,D,E,E,D,C,E,C,A,B,B,B,A,C,B,D,E,B,D,A,C,B,C,C,B,E,C,D,A,D,C,A,C,A,A,C,B,A,B,D,A,C,C,B,B,A,C,C,C,A,B,E,D,A,B,A,D,A,B,B,A,C,A,B,D,C,B
40_1723188559441.png,D,E,B,C,C,B,D,A,A,D,B,D,C,C,A,B,A,A,A,E,D,B,E,A,D,A,C,A,B,B,B,A,E,E,D,E,A,A,B,A,C,B,D,C,B,A,B,B,D,D,A,C,B,A,B,B,B,C,A,C,A,A,C,C,D,B,B,A,C,A,A,A
40_17231813081111.png,A,D,C,C,B,A,D,A,D,A,E,E,D,B,D,B,A,A,D,C,E,C,C,D,A,E,D,E,D,D,A,B,D,B,D,C,D,D,C,A,B,A,D,D,B,B,C,A,A,D,A,C,C,C,A,C,A,A,A,C,A,A,B,B,B,D,B,A,A,B,C,D
40_1723218087591.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231894481311.png,C,C,E,A,A,D,D,C,C,E,A,C,D,A,C,E,A,E,D,C,A,C,D,B,C,D,E,C,E,C,D,E,B,C,C,C,C,E,E,B,D,B,C,C,B,C,A,C,B,A,B,C,A,D,C,D,A,D,C,C,C,A,A,C,B,D,A,C,B,A,B,B
40_1723217743521.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231821561311.png,D,E,B,A,A,B,D,A,E,E,C,D,B,B,E,B,A,C,D,E,D,D,E,A,D,C,E,D,E,E,D,E,D,C,E,D,C,E,E,B,D,B,C,C,C,B,B,C,B,A,B,C,A,C,B,E,A,A,C,C,C,A,C,C,A,D,A,C,B,A,B,B
40_17232182731391.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231812931111.png,B,D,C,C,B,C,D,D,D,A,C,C,A,D,D,B,C,D,D,C,D,C,C,D,A,E,A,E,D,D,A,B,C,C,A,C,A,D,C,A,B,B,D,C,B,B,C,B,D,D,A,B,A,A,A,B,A,C,C,D,A,A,D,B,D,B,B,A,A,B,C,A
40_1723218086591.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17232182761391.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723218091591.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231822607631.png,E,E,D,D,E,D,B,C,A,D,C,B,B,B,A,B,A,B,A,B,E,B,D,D,C,A,C,E,A,B,A,B,D,D,E,B,C,D,B,D,D,D,A,C,A,A,C,A,D,A,A,B,A,C,B,C,E,C,D,B,B,A,B,C,C,A,C,C,B,D,B,C
40_1723179916561.png,D,E,A,C,B,C,A,E,C,C,C,C,C,B,A,B,A,B,A,D,A,E,C,E,E,D,B,B,C,D,C,A,B,C,E,D,B,C,C,B,A,D,C,A,D,B,D,B,C,E,D,C,D,B,C,A,B,E,C,B,D,C,B,D,A,D,B,C,E,A,B,D
40_17231870861391.png,A,B,D,A,D,B,C,B,B,E,E,C,C,B,C,B,B,E,A,D,C,B,A,B,B,D,B,D,A,D,D,D,C,B,D,B,A,C,C,C,C,A,C,B,C,C,B,C,C,A,C,C,B,B,B,C,C,C,B,B,B,A,C,A,C,B,C,C,A,B,B,C
40_17231894661311.png,B,B,C,E,A,B,C,C,C,E,A,D,B,D,C,E,D,B,E,C,A,C,D,C,B,D,E,D,D,D,B,D,D,C,D,C,B,D,D,E,D,B,C,C,C,B,D,A,B,C,B,C,C,C,B,E,B,D,C,C,C,B,C,D,C,C,A,C,B,A,C,D
40_1723182851521.png,D,A,B,D,A,E,C,D,E,D,D,A,D,E,C,E,B,A,E,D,A,C,B,C,E,D,C,A,C,D,D,A,E,B,E,C,B,D,C,A,E,A,D,B,B,A,B,D,D,B,C,C,D,D,A,C,D,A,D,B,C,D,C,C,C,B,D,C,D,D,C,B
40_17231876211311.png,C,C,E,A,A,B,A,A,C,E,A,E,A,A,C,D,A,E,E,C,A,A,C,A,C,D,E,C,B,B,D,E,A,A,C,A,C,E,E,A,D,B,C,C,C,C,B,A,B,A,B,C,A,C,D,B,A,C,C,C,B,D,D,C,A,D,A,C,A,A,C,C
40_1723186388561.png,C,B,C,C,B,C,D,D,D,#,D,C,C,A,C,C,A,A,E,C,E,C,C,A,A,C,D,B,C,D,B,A,A,B,E,D,B,C,C,A,D,B,C,C,B,C,B,C,B,C,C,C,A,D,C,E,A,D,C,C,C,B,A,C,B,D,A,C,B,A,D,A
40_1723217718561.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723187426441.png,D,E,B,D,B,B,D,E,B,D,B,D,C,C,B,E,A,C,C,E,B,A,E,C,D,A,C,A,D,B,C,A,E,B,D,A,B,B,C,B,C,D,D,C,C,B,C,A,D,D,A,C,B,B,B,B,A,B,A,C,A,A,B,A,D,D,B,A,A,C,D,A
40_17231818307631.png,E,D,A,B,E,C,C,C,D,D,D,D,D,A,A,C,D,D,A,D,C,D,E,D,C,A,D,E,E,B,B,D,D,A,B,E,D,D,E,D,C,D,A,C,B,A,D,B,D,A,A,D,D,B,B,B,E,A,D,B,B,A,A,B,C,C,D,C,B,A,D,C
40_17231821501311.png,C,D,A,B,A,D,B,D,A,C,D,C,D,A,E,B,D,C,B,D,C,A,E,C,C,D,D,B,D,D,D,D,C,C,B,D,B,E,C,E,D,C,C,C,B,D,C,C,D,B,B,C,A,D,A,A,A,B,C,C,C,B,C,C,A,D,A,C,B,A,B,B
40_17231863617631.png,#,D,E,D,E,C,D,C,E,B,C,D,C,B,A,D,D,D,C,#,#,B,C,D,A,A,C,E,C,#,A,D,D,D,C,C,B,D,E,B,E,D,A,D,B,A,A,B,D,B,A,B,C,E,B,B,E,B,D,B,B,B,D,C,B,E,C,B,B,B,A,B
40_1723179949561.png,D,B,B,C,B,E,E,E,E,#,A,D,C,B,C,B,A,B,C,B,B,B,A,A,C,D,B,E,C,A,A,A,C,C,E,A,A,D,A,B,A,B,C,C,B,C,A,C,B,B,B,C,A,D,C,C,A,D,C,C,C,B,A,C,A,D,A,C,B,A,B,B
40_17231813091111.png,A,E,C,C,B,C,D,A,D,A,E,C,D,D,D,B,A,D,B,E,E,C,C,D,D,E,A,E,B,D,A,B,D,D,B,C,C,D,D,A,A,B,D,C,B,D,B,C,C,D,A,C,B,D,C,B,C,B,A,C,A,A,B,C,A,C,B,A,D,A,D,C
40_17231821361311.png,A,C,E,A,A,B,B,E,C,E,A,E,B,A,C,A,A,B,B,C,A,A,D,B,C,D,E,C,C,E,D,E,D,B,C,B,E,E,B,A,B,A,C,C,B,B,B,C,C,B,B,C,A,D,B,D,A,D,C,D,C,C,A,C,C,D,A,C,B,A,B,A
